,RegionName,PopRank,Affordability(1999-2016),Latitude,Longitude
0,AL,48.0,0.15918105658063073,32.31823,-86.902298
1,AZ,14.0,0.22847880007348778,32.788891,-92.957779
2,CA,16.833333333333332,0.4327756453982068,36.778259,-119.417931
3,CO,21.0,0.25202104427638383,39.550053,-105.782066
4,CT,43.0,0.22659531580804967,41.500751,-72.757378
5,DC,7.0,0.2364297596916841,38.89037,-77.03196
6,FL,23.25,0.20931686319791729,28.518795,-81.44426
7,GA,9.0,0.1734111984205073,32.648323,-83.444534
8,IL,3.0,0.22743978520127672,40.113937,-89.15877
9,KY,42.0,0.16786241011755942,37.527233,-85.28762
10,MA,10.0,0.3393614440611829,42.15603,-71.5659
11,MD,20.0,0.21100450385482436,38.952724,-76.70125
12,MI,12.0,0.1512626064373895,44.862617,-85.73514
13,MN,16.0,0.21193318849569223,46.34936,-94.19837
14,MO,18.0,0.1604892202425772,38.367966,-92.47788
15,NC,35.5,0.1854404132266596,35.539345,-79.18542
16,NV,30.0,0.23068601958391077,39.3564,-116.655396
17,NY,25.5,0.31993088311019857,42.937084,-75.6107
18,OH,29.333333333333332,0.17209729917714045,40.41305,-82.71121
19,OK,41.0,0.1383033774016797,35.459164,-97.37394
20,OR,23.0,0.2815874946832814,43.938812,-120.55859
21,PA,13.5,0.16672858547702982,40.809677,-77.77727
22,RI,37.0,0.3201433312112157,41.667397,-71.58632
23,TN,37.6,0.1764898981509872,35.860119,-86.660156
24,TX,4.0,0.15566115577275239,31.462734,-99.33304
25,USA,0.0,0.20857334119397883,39.833332,-98.583336
26,UT,49.0,0.23292648646241654,39.323742,-111.67824
27,VA,39.5,0.2069486654078109,37.51282,-78.697945
28,WA,15.0,0.3037289506500305,47.411293,-120.55627
29,WI,38.0,0.21582295162251278,44.64179,-89.73674
